year,hires,fires,total,retention_rate
2000,211,26,185,0.8768
2001,1082,197,885,0.8179
2002,1012,162,850,0.8399
2003,1088,198,890,0.8180
2004,1087,204,883,0.8123
2005,1038,191,847,0.8160
2006,1069,185,884,0.8269
2007,1058,155,903,0.8535
2008,1061,146,915,0.8624
2009,1094,156,938,0.8574
2010,1050,139,911,0.8676
2011,1057,120,937,0.8865
2012,1059,121,938,0.8857
2013,1042,99,943,0.9050
2014,1014,92,922,0.9093
2015,1011,92,919,0.9090
2016,1076,78,998,0.9275
2017,1043,63,980,0.9396
2018,1090,56,1034,0.9486
2019,1038,56,982,0.9461
2020,967,40,927,0.9586
